@relation ecoli-weka.filters.unsupervised.attribute.Remove-R1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {1,2,3,4,5,6,7,8}

@data
0.52,0.44,0.48,0.5,0.37,0.36,0.42,1
0.63,0.65,0.48,0.5,0.39,0.44,0.35,3
0.69,0.65,0.48,0.5,0.63,0.48,0.41,3
0.35,0.51,0.48,0.5,0.61,0.71,0.74,2
0.63,0.51,0.48,0.5,0.64,0.72,0.76,4
0.64,0.76,0.48,0.5,0.45,0.35,0.38,1
0.48,0.42,0.48,0.5,0.45,0.25,0.35,1
0.49,0.61,1,0.5,0.56,0.71,0.74,4
0.53,0.42,0.48,0.5,0.16,0.29,0.39,1
0.71,0.71,0.48,0.5,0.4,0.54,0.39,3
0.63,0.69,0.48,0.5,0.65,0.41,0.28,5
0.29,0.47,0.48,0.5,0.71,0.65,0.69,2
0.48,0.45,0.48,0.5,0.6,0.78,0.8,2
0.76,0.73,0.48,0.5,0.44,0.39,0.39,3
0.49,0.29,0.48,0.5,0.56,0.24,0.35,1
0.77,0.57,1,0.5,0.37,0.54,0.01,6
0.44,0.28,0.48,0.5,0.43,0.27,0.37,1
0.68,0.67,0.48,0.5,0.49,0.4,0.34,3
0.63,0.49,0.48,0.5,0.79,0.45,0.28,5
0.23,0.48,0.48,0.5,0.59,0.88,0.89,2
0.49,0.42,0.48,0.5,0.53,0.79,0.81,2
0.62,0.83,0.48,0.5,0.46,0.36,0.4,3
0.44,0.42,0.48,0.5,0.42,0.25,0.2,1
0.6,0.76,1,0.5,0.77,0.59,0.52,5
0.43,0.32,0.48,0.5,0.33,0.45,0.52,1
0.85,0.53,0.48,0.5,0.53,0.52,0.35,8
0.12,0.67,0.48,0.5,0.74,0.58,0.63,2
0.67,0.37,0.48,0.5,0.54,0.64,0.68,4
0.64,0.78,0.48,0.5,0.5,0.36,0.38,3
0.51,0.46,0.48,0.5,0.58,0.31,0.41,1
0.7,0.39,1,0.5,0.51,0.82,0.84,7
0.16,0.51,0.48,0.5,0.33,0.39,0.48,2
