@relation ecoli-weka.filters.unsupervised.attribute.Remove-R1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {1,2,3,4,5,6,7,8}

@data
0.65,0.51,0.48,0.5,0.66,0.54,0.33,5
0.67,0.61,0.48,0.5,0.51,0.37,0.38,3
0.67,0.81,0.48,0.5,0.25,0.42,0.25,3
0.63,0.65,0.48,0.5,0.66,0.67,0.71,2
0.5,0.66,0.48,0.5,0.31,0.92,0.92,2
0.74,0.56,0.48,0.5,0.47,0.68,0.3,3
0.66,0.49,1,0.5,0.54,0.56,0.36,6
0.75,0.76,0.48,0.5,0.83,0.57,0.3,5
0.65,0.47,0.48,0.5,0.59,0.3,0.4,1
0.68,0.67,0.48,0.5,0.49,0.4,0.34,3
0.63,0.83,0.48,0.5,0.4,0.39,0.19,3
0.77,0.55,0.48,0.5,0.51,0.78,0.74,4
0.43,0.4,0.48,0.5,0.58,0.75,0.78,2
0.59,0.49,0.48,0.5,0.52,0.45,0.36,1
0.74,0.9,0.48,0.5,0.57,0.53,0.29,5
0.47,0.28,0.48,0.5,0.56,0.2,0.25,1
0.63,0.49,0.48,0.5,0.79,0.45,0.28,5
0.64,0.76,0.48,0.5,0.45,0.35,0.38,1
0.69,0.67,0.48,0.5,0.3,0.39,0.24,3
0.86,0.39,0.48,0.5,0.59,0.89,0.9,4
0.47,0.46,0.48,0.5,0.62,0.74,0.77,4
0.56,0.54,0.48,0.5,0.43,0.37,0.3,3
0.52,0.81,0.48,0.5,0.72,0.38,0.38,5
0.29,0.3,0.48,0.5,0.45,0.03,0.17,1
0.64,0.72,0.48,0.5,0.49,0.42,0.19,3
0.64,0.58,0.48,0.5,0.48,0.78,0.73,2
0.4,0.5,0.48,0.5,0.65,0.82,0.84,2
0.85,0.53,0.48,0.5,0.53,0.52,0.35,8
0.78,0.68,0.48,0.5,0.83,0.4,0.29,5
0.31,0.23,0.48,0.5,0.73,0.05,0.14,1
0.52,0.36,0.48,0.5,0.41,0.28,0.38,1
0.62,0.78,0.48,0.5,0.47,0.49,0.54,3
0.63,0.8,0.48,0.5,0.46,0.31,0.29,3
0.59,0.29,0.48,0.5,0.64,0.75,0.77,4
0.37,0.47,0.48,0.5,0.39,0.76,0.79,2
0.74,0.49,0.48,0.5,0.42,0.54,0.36,3
0.67,0.88,0.48,0.5,0.73,0.5,0.25,5
0.3,0.16,0.48,0.5,0.56,0.11,0.23,1
0.34,0.35,0.48,0.5,0.51,0.49,0.56,1
0.66,0.86,0.48,0.5,0.34,0.41,0.36,3
0.88,0.42,0.48,0.5,0.52,0.73,0.75,4
0.31,0.36,0.48,0.5,0.58,0.94,0.94,2
0.57,0.54,0.48,0.5,0.37,0.28,0.33,1
0.69,0.65,0.48,0.5,0.63,0.48,0.41,3
0.43,0.32,0.48,0.5,0.33,0.45,0.52,1
0.74,0.74,0.48,0.5,0.31,0.53,0.52,3
0,0.51,0.48,0.5,0.35,0.67,0.44,2
0.21,0.34,0.48,0.5,0.51,0.28,0.39,1
