@relation ecoli-weka.filters.unsupervised.attribute.Remove-R1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {1,2,3,4,5,6,7,8}

@data
0.28,0.38,0.48,0.5,0.5,0.33,0.42,1
0.77,0.57,1,0.5,0.37,0.54,0.01,6
0.71,0.86,0.48,0.5,0.4,0.54,0.32,3
0.34,0.67,0.48,0.5,0.52,0.76,0.79,2
0.72,0.46,0.48,0.5,0.51,0.66,0.7,2
0.61,0.66,0.48,0.5,0.46,0.87,0.88,2
0.4,0.35,0.48,0.5,0.45,0.33,0.42,1
0.73,0.84,0.48,0.5,0.86,0.58,0.29,5
0.5,0.51,0.48,0.5,0.27,0.23,0.34,1
0.25,0.4,0.48,0.5,0.46,0.44,0.52,1
0.63,0.65,0.48,0.5,0.39,0.44,0.35,3
0.51,0.37,0.48,0.5,0.35,0.36,0.45,1
0.44,0.52,0.48,0.5,0.43,0.47,0.54,2
0.61,0.45,0.48,0.5,0.48,0.35,0.41,1
0.4,0.42,0.48,0.5,0.37,0.27,0.27,1
0.41,0.51,0.48,0.5,0.58,0.2,0.31,1
0.21,0.34,0.48,0.5,0.51,0.28,0.39,1
0.75,0.55,1,1,0.4,0.47,0.3,7
0.76,0.73,0.48,0.5,0.44,0.39,0.39,3
0.12,0.67,0.48,0.5,0.74,0.58,0.63,2
0.7,0.4,0.48,0.5,0.56,0.86,0.83,2
0.76,0.71,0.48,0.5,0.5,0.71,0.75,4
0.44,0.28,0.48,0.5,0.43,0.27,0.37,1
0.6,0.76,1,0.5,0.77,0.59,0.52,5
0.56,0.51,0.48,0.5,0.34,0.37,0.46,1
0.34,0.35,0.48,0.5,0.51,0.49,0.56,1
0.61,0.6,0.48,0.5,0.44,0.39,0.38,3
0.34,0.33,0.48,0.5,0.38,0.35,0.44,1
0.25,0.51,0.48,0.5,0.37,0.42,0.5,1
0.61,0.36,0.48,0.5,0.49,0.35,0.44,1
0.23,0.4,0.48,0.5,0.39,0.28,0.38,1
0.3,0.16,0.48,0.5,0.56,0.11,0.23,1
